ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Tenure,Total_Spending,Wines_ratio,MeatProducts_ratio,Fruits_ratio,Fish_ratio,SweetProducts_ratio,GoldProds_ratio,Total_Purchases,WebPurchases_ratio,CatalogPurchases_ratio,StorePurchases_ratio,Cluster,Segment
9353,1959,2,1,62450.0,0,1,2014-06-01,61,515,47,267,62,66,38,2,5,5,4,3,0,1,0,0,0,0,3,11,0,66,11,995.0001,0.5175878876796093,0.26834168157370036,0.04723617615716823,0.06231155152647724,0.06633165162495963,0.03819095093558282,14,0.35714285714285715,0.35714285714285715,0.2857142857142857,2,Luxury Enthusiasts
1446,1956,3,1,86424.0,0,0,2014-05-04,12,387,68,569,89,45,68,1,6,9,12,1,0,0,0,0,0,0,3,11,0,69,11,1226.0001,0.31566065940777654,0.4641108919974803,0.0554649220664827,0.07259379505760236,0.03670472783811356,0.0554649220664827,27,0.2222222222222222,0.3333333333333333,0.4444444444444444,2,Luxury Enthusiasts
8443,1972,2,1,24762.0,1,0,2014-10-02,16,6,10,12,3,15,40,3,3,1,2,8,1,0,0,0,0,0,3,11,1,53,11,86.0001,0.06976736073562705,0.1395347214712541,0.11627893455937842,0.03488368036781352,0.17441840183906762,0.4651157382375137,6,0.5,0.16666666666666666,0.3333333333333333,0,Budget-Conscious Seniors
5830,1972,4,1,86857.0,0,0,2012-12-09,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,3,11,1,53,13,2114.0001,0.42526015017690866,0.39640490083231306,0.04824976119915982,0.0629139043087084,0.04824976119915982,0.018921474980062677,21,0.23809523809523808,0.2857142857142857,0.47619047619047616,2,Luxury Enthusiasts
8086,1959,2,2,42243.0,1,1,2013-11-12,34,48,0,2,0,0,5,2,2,0,3,7,0,0,0,0,0,0,3,11,0,66,12,55.0001,0.8727256859532982,0.03636357024805409,0.0,0.0,0.0,0.09090892562013524,5,0.4,0.0,0.6,1,Average Shoppers
1928,1973,2,2,31814.0,1,0,2013-09-02,73,35,3,20,4,1,20,2,2,0,3,9,1,0,0,0,0,0,3,11,0,52,12,83.0001,0.4216862389322422,0.2409635651041384,0.03614453476562076,0.048192713020827685,0.012048178255206921,0.2409635651041384,5,0.4,0.0,0.6,0,Budget-Conscious Seniors
7108,1965,3,2,51390.0,1,1,2012-08-09,54,205,20,47,23,2,56,6,5,2,5,5,0,0,0,0,0,0,3,11,0,60,13,353.0001,0.5807363793947934,0.13314443820270874,0.05665720774583351,0.06515578890770853,0.0056657207745833505,0.1586401816883338,12,0.4166666666666667,0.16666666666666666,0.4166666666666667,1,Average Shoppers
8800,1943,4,1,48948.0,0,0,2013-01-02,53,437,8,206,160,49,42,2,7,10,5,6,1,0,0,0,0,0,3,11,1,82,12,902.0001,0.4844788819868202,0.22838134940339808,0.008869178617607693,0.17738357235215385,0.05432371903284711,0.046563187742440386,22,0.3181818181818182,0.45454545454545453,0.22727272727272727,2,Luxury Enthusiasts
9224,1972,4,1,55260.0,0,1,2012-12-12,81,825,8,53,11,0,242,2,8,10,5,6,0,0,0,0,0,0,3,11,0,53,13,1139.0001,0.7243195149851173,0.04653204156874086,0.00702370438773447,0.009657593533134896,0.0,0.2124670577289677,23,0.34782608695652173,0.43478260869565216,0.21739130434782608,1,Average Shoppers
7037,1974,4,2,37087.0,1,0,2013-11-08,50,194,55,134,15,0,3,3,4,2,8,6,0,0,0,0,0,0,3,11,0,51,12,401.0001,0.4837904030447873,0.33416450519588403,0.13715707302816135,0.03740647446222582,0.0,0.007481294892445164,14,0.2857142857142857,0.14285714285714285,0.5714285714285714,0,Budget-Conscious Seniors
8624,1958,2,2,81320.0,0,0,2013-06-02,61,183,33,493,59,103,57,1,4,3,10,2,0,0,0,0,0,0,3,11,0,67,12,928.0001,0.19719825461225704,0.5312499427532389,0.03556034099565291,0.06357757935586429,0.11099136735006818,0.06142240717430957,17,0.23529411764705882,0.17647058823529413,0.5882352941176471,2,Luxury Enthusiasts
11074,1977,2,1,85072.0,0,0,2014-09-04,94,494,92,391,194,11,241,1,3,4,10,0,0,0,0,0,0,0,3,11,0,48,11,1423.0001,0.3471538758149068,0.27477158996685946,0.06465213881573163,0.1363316840244776,0.007730147032315739,0.16936049407164483,17,0.17647058823529413,0.23529411764705882,0.5882352941176471,2,Luxury Enthusiasts
1968,1971,2,2,45684.0,1,0,2013-02-12,37,5,1,5,10,0,7,1,1,0,2,7,0,0,0,0,0,0,3,11,0,54,12,28.0001,0.17857079081860422,0.17857079081860422,0.035714158163720845,0.35714158163720844,0.0,0.2499991071460459,3,0.3333333333333333,0.0,0.6666666666666666,0,Budget-Conscious Seniors
9485,1986,4,2,45921.0,0,0,2014-10-03,23,102,9,49,24,3,12,1,2,1,6,4,0,0,0,0,0,0,3,11,0,39,11,199.0001,0.5125625565012278,0.2462310320447075,0.04522610792657893,0.12060295447087716,0.015075369308859644,0.06030147723543858,9,0.2222222222222222,0.1111111111111111,0.6666666666666666,0,Budget-Conscious Seniors
10619,1994,2,1,95529.0,0,0,2012-03-12,29,770,29,890,250,27,24,1,7,3,7,3,0,0,1,0,0,0,3,11,1,31,13,1990.0001,0.38693465392288173,0.4472361584303438,0.014572863589303337,0.12562813439054601,0.013567838514178969,0.012060300901492417,17,0.4117647058823529,0.17647058823529413,0.4117647058823529,2,Luxury Enthusiasts
9308,1954,2,2,62820.0,0,0,2013-11-05,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,3,11,0,71,12,976.0001,0.40778684346446276,0.2715163656233232,0.062499993596312135,0.14139342813591926,0.062499993596312135,0.05430327312466464,13,0.23076923076923078,0.3076923076923077,0.46153846153846156,2,Luxury Enthusiasts
8362,1982,4,2,84169.0,0,0,2013-07-08,9,1478,19,403,0,19,0,1,7,6,6,3,0,1,1,0,0,0,3,11,1,43,12,1919.0001,0.7701927686194493,0.21000520010394996,0.009900989583064639,0.0,0.009900989583064639,0.0,19,0.3684210526315789,0.3157894736842105,0.3157894736842105,2,Luxury Enthusiasts
4988,1948,4,2,34469.0,1,1,2014-04-05,58,19,6,20,0,5,12,3,1,1,4,4,0,0,0,0,0,0,3,11,0,77,11,62.0001,0.306451118627228,0.3225801248707663,0.0967740374612299,0.0,0.08064503121769158,0.1935480749224598,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,0,Budget-Conscious Seniors
2008,1978,2,2,77583.0,0,0,2014-10-02,93,372,23,384,250,12,108,1,4,5,9,2,0,0,0,1,0,0,3,11,0,47,11,1149.0001,0.3237597629451904,0.3342036262660029,0.020017404698224134,0.21758048585026232,0.010443863320812591,0.09399476988731333,18,0.2222222222222222,0.2777777777777778,0.5,2,Luxury Enthusiasts
10037,1993,2,1,74293.0,0,0,2014-04-05,66,375,152,335,93,91,81,1,5,4,6,2,0,0,0,0,0,0,3,11,0,32,11,1127.0001,0.3327417628445641,0.2972493081411439,0.13487132787299663,0.0825199571854519,0.08074533445028088,0.07187222077442584,15,0.3333333333333333,0.26666666666666666,0.4,2,Luxury Enthusiasts
538,1989,2,1,46107.0,1,0,2014-10-02,78,31,9,27,16,9,33,1,1,1,4,3,0,0,0,0,0,0,3,11,0,36,11,125.0001,0.24799980160015872,0.21599982720013824,0.07199994240004608,0.12799989760008193,0.07199994240004608,0.26399978880016894,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,0,Budget-Conscious Seniors
7922,1951,4,1,64950.0,0,1,2012-12-08,29,819,0,72,12,0,63,2,11,2,10,7,0,1,0,0,0,0,3,11,0,74,13,966.0001,0.8478259991898551,0.07453415377493232,0.0,0.01242235896248872,0.0,0.06521738455306578,23,0.4782608695652174,0.08695652173913043,0.43478260869565216,1,Average Shoppers
760,1975,4,1,60554.0,1,0,2013-09-08,8,588,7,76,110,15,15,2,8,4,9,6,0,0,0,0,0,0,3,11,0,50,12,811.0001,0.7250307367409696,0.09371145576924096,0.008631318294535352,0.13563500177126983,0.01849568205971861,0.01849568205971861,21,0.38095238095238093,0.19047619047619047,0.42857142857142855,1,Average Shoppers
3202,1987,4,2,51563.0,0,0,2012-01-10,60,1166,0,48,0,0,36,1,4,4,10,8,0,1,1,0,0,0,3,11,0,38,13,1250.0001,0.932799925376006,0.038399996928000245,0.0,0.0,0.0,0.028799997696000185,18,0.2222222222222222,0.2222222222222222,0.5555555555555556,1,Average Shoppers
5048,1971,4,1,42767.0,2,0,2013-11-05,53,20,6,43,19,5,38,1,3,1,2,8,0,0,0,0,0,0,3,11,0,54,12,131.0001,0.1526716391819548,0.32824402424120286,0.04580149175458645,0.1450380572228571,0.0381679097954887,0.2900761144457142,6,0.5,0.16666666666666666,0.3333333333333333,0,Budget-Conscious Seniors
10031,1976,4,2,16927.0,1,1,2013-10-02,50,20,2,23,3,1,4,5,3,0,4,8,0,0,0,0,0,0,3,11,0,49,12,53.0001,0.37735777857022906,0.4339614453557635,0.03773577785702291,0.056603666785534364,0.018867888928511455,0.07547155571404582,7,0.42857142857142855,0.0,0.5714285714285714,0,Budget-Conscious Seniors
5748,1965,2,2,59754.0,0,1,2012-01-12,96,115,27,44,4,146,139,3,5,2,6,5,0,0,0,0,0,0,3,11,1,60,13,475.0001,0.24210521218837638,0.09263155944598749,0.056842093296401414,0.008421050858726135,0.30736835634350396,0.2926315173407332,13,0.38461538461538464,0.15384615384615385,0.46153846153846156,0,Budget-Conscious Seniors
1523,1973,2,2,59041.0,1,1,2014-07-05,25,69,2,15,2,2,6,2,2,0,4,5,0,0,0,0,0,0,3,11,0,52,11,96.0001,0.7187492513028632,0.15624983723975286,0.02083331163196705,0.02083331163196705,0.02083331163196705,0.062499934895901145,6,0.3333333333333333,0.0,0.6666666666666666,1,Average Shoppers
3635,1962,4,1,52597.0,0,1,2014-07-05,69,492,0,37,7,0,42,3,6,3,8,5,0,0,0,0,0,0,3,11,0,63,11,578.0001,0.8512109253960337,0.06401382975539278,0.0,0.012110724548317553,0.0,0.07266434728990531,17,0.35294117647058826,0.17647058823529413,0.47058823529411764,1,Average Shoppers
7011,1973,2,2,33471.0,1,0,2012-12-10,47,43,2,27,0,9,12,3,3,0,4,7,0,0,0,0,0,0,3,11,0,52,13,93.0001,0.46236509423108146,0.29032226847067905,0.0215053532200503,0.0,0.09677408949022635,0.1290321193203018,7,0.42857142857142855,0.0,0.5714285714285714,0,Budget-Conscious Seniors
10981,1988,2,2,84219.0,0,0,2014-02-02,27,434,137,400,45,137,45,1,3,4,10,1,0,0,0,0,0,0,3,11,0,37,11,1198.0001,0.36227042051165104,0.33388978849000095,0.11435725255782533,0.037562601205125105,0.11435725255782533,0.037562601205125105,17,0.17647058823529413,0.23529411764705882,0.5882352941176471,2,Luxury Enthusiasts
10286,1962,2,2,83715.0,0,0,2014-03-02,2,318,8,407,150,35,8,1,2,8,13,0,0,0,0,0,0,0,3,11,0,63,11,926.0001,0.34341248991225815,0.4395247905480788,0.00863930792232096,0.161987023543518,0.037796972160154194,0.00863930792232096,23,0.08695652173913043,0.34782608695652173,0.5652173913043478,2,Luxury Enthusiasts
1600,1965,3,2,56962.0,2,1,2013-11-10,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,3,11,0,60,12,411.0001,0.7104621142427946,0.187347886290052,0.0072992682970150135,0.024330894323383378,0.0072992682970150135,0.06326032524079678,14,0.42857142857142855,0.21428571428571427,0.35714285714285715,1,Average Shoppers
3308,1952,2,2,35704.0,1,1,2014-03-01,54,30,9,12,2,11,30,3,2,0,4,4,0,0,0,0,0,0,3,11,0,73,11,94.0001,0.3191485966504291,0.12765943866017163,0.09574457899512873,0.021276573110028604,0.11702115210515733,0.3191485966504291,6,0.3333333333333333,0.0,0.6666666666666666,0,Budget-Conscious Seniors
6634,1979,3,1,33462.0,1,0,2013-07-08,78,22,3,18,0,0,11,1,2,0,3,7,0,0,0,0,0,0,3,11,0,46,12,54.0001,0.40740665295064266,0.33333271605052583,0.05555545267508764,0.0,0.0,0.20370332647532133,5,0.4,0.0,0.6,0,Budget-Conscious Seniors
9097,1956,2,1,46086.0,0,1,2013-03-11,34,244,8,32,7,2,50,4,3,1,8,4,0,0,0,0,0,0,3,11,0,69,12,343.0001,0.7113700549941531,0.09329443344185614,0.023323608360464036,0.02040815731540603,0.005830902090116009,0.14577255225290023,12,0.25,0.08333333333333333,0.6666666666666666,1,Average Shoppers
10473,1956,4,2,78028.0,0,1,2012-10-09,38,158,19,288,25,0,38,1,6,4,9,7,0,1,1,0,0,0,3,11,1,69,13,528.0001,0.2992423675677334,0.5454544421487799,0.03598484166953756,0.04734847588097048,0.0,0.07196968333907512,19,0.3157894736842105,0.21052631578947367,0.47368421052631576,2,Luxury Enthusiasts
7962,1987,4,1,95169.0,0,0,2013-09-10,1,1285,21,449,106,20,20,1,4,3,4,1,0,0,1,1,0,0,3,11,1,38,12,1901.0001,0.6759599854834305,0.23619146574479402,0.011046816883386802,0.05576012331614291,0.010520777984177908,0.010520777984177908,11,0.36363636363636365,0.2727272727272727,0.36363636363636365,2,Luxury Enthusiasts
7453,1954,2,1,36130.0,0,1,2013-02-02,46,157,43,127,68,56,37,6,3,8,4,4,1,0,0,0,0,0,3,11,1,71,12,488.0001,0.3217212455489251,0.260245848310277,0.0881147360420623,0.1393442337409357,0.11475407484547648,0.07581965659433267,15,0.2,0.5333333333333333,0.26666666666666666,2,Luxury Enthusiasts
8952,1953,3,2,65569.0,0,1,2012-05-11,96,397,46,288,20,38,70,2,6,5,10,3,0,0,0,0,0,0,3,11,0,72,13,859.0001,0.4621652546955466,0.33527353489248723,0.05355063404532782,0.023282884367533833,0.044237480298314286,0.08149009528636843,21,0.2857142857142857,0.23809523809523808,0.47619047619047616,2,Luxury Enthusiasts
6119,1963,4,1,36736.0,1,1,2013-10-05,52,10,0,3,0,0,4,1,1,0,2,6,0,0,0,0,0,0,3,11,0,62,12,17.0001,0.5882318339303887,0.17646955017911659,0.0,0.0,0.0,0.23529273357215547,3,0.3333333333333333,0.0,0.6666666666666666,1,Average Shoppers
1710,1978,2,1,30168.0,1,0,2013-07-03,51,154,20,66,0,12,27,7,6,1,4,9,0,0,0,0,0,0,3,11,0,47,12,279.0001,0.5519711283257605,0.2365590549967545,0.07168456212022864,0.0,0.04301073727213718,0.09677415886230865,11,0.5454545454545454,0.09090909090909091,0.36363636363636365,0,Budget-Conscious Seniors
3158,1973,2,2,32300.0,1,0,2013-03-01,1,13,3,6,6,5,6,1,1,0,3,8,0,0,0,0,0,0,3,11,0,52,12,39.0001,0.33333247863467014,0.15384575936984776,0.07692287968492388,0.15384575936984776,0.12820479947487312,0.15384575936984776,4,0.25,0.0,0.75,0,Budget-Conscious Seniors
4240,1978,2,2,17345.0,1,0,2012-03-11,79,4,9,16,17,0,12,2,2,1,2,8,0,0,0,0,0,0,3,11,0,47,13,58.0001,0.06896539833552011,0.27586159334208044,0.15517214625492023,0.29310294292596045,0.0,0.2068961950065603,5,0.4,0.2,0.4,0,Budget-Conscious Seniors
8911,1967,4,2,56320.0,0,1,2013-08-04,11,201,53,172,116,77,83,3,5,4,9,4,0,0,0,0,0,0,3,11,0,58,12,702.0001,0.28632474553778553,0.2450142101119359,0.0754985647437942,0.16524214170339863,0.10968659406173874,0.11823360139122488,18,0.2777777777777778,0.2222222222222222,0.5,2,Luxury Enthusiasts
10175,1958,4,1,32173.0,0,1,2013-01-08,0,18,0,2,0,0,2,1,1,0,3,4,0,0,0,0,0,0,3,11,0,67,12,22.0001,0.8181780991904583,0.09090867768782869,0.0,0.0,0.0,0.09090867768782869,4,0.25,0.0,0.75,1,Average Shoppers
1020,1973,2,2,79593.0,0,0,2014-12-05,70,350,60,568,110,133,145,1,5,6,7,2,0,0,1,0,0,0,3,11,0,52,11,1366.0001,0.25622252882704766,0.4158125610678945,0.04392386208463674,0.0805270804885007,0.09736456095427812,0.10614933337120547,18,0.2777777777777778,0.3333333333333333,0.3888888888888889,2,Luxury Enthusiasts
6730,1954,2,2,38998.0,1,1,2012-03-11,92,34,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,1,3,11,0,71,13,54.0001,0.6296284636509932,0.25925877915040896,0.018518484225029212,0.0,0.0,0.09259242112514605,5,0.4,0.0,0.6,1,Average Shoppers
966,1966,2,2,44529.0,0,1,2013-05-07,98,538,13,91,17,6,26,6,6,2,11,5,0,1,0,0,0,0,3,11,0,59,12,691.0001,0.7785816528825394,0.1316931792050392,0.0188133113150056,0.024602022488853476,0.008683066760771815,0.0376266226300112,19,0.3157894736842105,0.10526315789473684,0.5789473684210527,1,Average Shoppers
5731,1983,3,2,27100.0,1,0,2013-05-04,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,3,11,0,42,12,37.0001,0.3243234477744654,0.3513504017556709,0.0,0.054053907962410906,0.0,0.27026953981205454,4,0.25,0.0,0.75,0,Budget-Conscious Seniors
7290,1985,2,1,70596.0,0,0,2012-05-10,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,3,11,0,40,13,968.0001,0.3584710373480333,0.5516528355730542,0.04545454075882843,0.01756198165682008,0.0,0.02685950135748953,20,0.15,0.25,0.6,2,Luxury Enthusiasts
8104,1951,4,2,53312.0,0,0,2013-09-08,32,241,0,12,0,0,25,1,5,1,5,7,0,0,0,0,0,0,3,11,0,74,12,278.0001,0.8669061629833947,0.043165452098758245,0.0,0.0,0.0,0.08992802520574633,11,0.45454545454545453,0.09090909090909091,0.45454545454545453,1,Average Shoppers
4491,1949,3,2,62845.0,1,1,2012-01-10,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,3,11,0,76,13,1178.0001,0.932937102467139,0.038200336315760926,0.0,0.0,0.0,0.02886247632746381,17,0.17647058823529413,0.23529411764705882,0.5882352941176471,1,Average Shoppers
1162,1987,4,1,42000.0,0,0,2013-10-01,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,3,11,1,38,12,653.0001,0.18989277337017255,0.4088820200793231,0.12710564669132518,0.13016843335858602,0.090352206684195,0.05359876667706483,18,0.2777777777777778,0.1111111111111111,0.6111111111111112,0,Budget-Conscious Seniors
10766,1964,4,2,65526.0,0,1,2014-11-04,22,397,19,69,12,0,9,1,4,4,8,2,0,0,0,0,0,0,3,11,0,61,11,506.0001,0.7845848251808646,0.13636360941430645,0.037549399693794526,0.02371541033292286,0.0,0.017786557749692147,16,0.25,0.25,0.5,1,Average Shoppers
4415,1961,2,2,16860.0,1,1,2012-12-09,19,10,4,4,3,3,14,3,1,1,3,7,0,0,0,0,0,0,3,11,0,64,13,38.0001,0.26315720221788885,0.10526288088715555,0.10526288088715555,0.07894716066536667,0.07894716066536667,0.3684200831050444,5,0.2,0.2,0.6,0,Budget-Conscious Seniors
3005,1992,2,1,83528.0,0,0,2014-01-05,7,530,117,678,134,44,147,1,4,10,8,1,1,0,0,1,0,0,3,11,1,33,11,1650.0001,0.3212121017447211,0.41090906600551114,0.07090908661157051,0.08121211629017477,0.026666665050505148,0.08909090369146039,22,0.18181818181818182,0.45454545454545453,0.36363636363636365,2,Luxury Enthusiasts
4817,1956,2,1,22304.0,0,0,2012-04-08,91,3,2,7,0,4,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,69,13,18.0001,0.16666574074588475,0.3888867284070644,0.11111049383058984,0.0,0.22222098766117968,0.11111049383058984,3,0.3333333333333333,0.0,0.6666666666666666,0,Budget-Conscious Seniors
2875,1978,2,2,67023.0,0,0,2014-04-03,93,444,44,382,11,8,17,1,3,7,13,2,0,0,0,0,0,1,3,11,0,47,11,906.0001,0.49006617107437406,0.42163350754597045,0.048565116052415445,0.012141279013103861,0.008830021100439173,0.01876379483843324,23,0.13043478260869565,0.30434782608695654,0.5652173913043478,2,Luxury Enthusiasts
4207,1981,4,2,87171.0,0,0,2013-01-05,27,1001,44,107,58,44,44,1,6,7,11,2,1,0,1,0,0,0,3,11,0,44,12,1298.0001,0.7711863812645315,0.08243450828701786,0.03389830247316622,0.04468412598735547,0.03389830247316622,0.03389830247316622,24,0.25,0.2916666666666667,0.4583333333333333,2,Luxury Enthusiasts
6072,1970,3,1,75345.0,0,0,2013-02-02,16,918,57,842,99,38,133,1,5,8,6,3,0,0,0,1,0,0,3,11,1,55,12,2087.0001,0.4398658150519494,0.40344990879492526,0.0273119296927681,0.0474365094663867,0.018207953128512068,0.06372783594979223,19,0.2631578947368421,0.42105263157894735,0.3157894736842105,2,Luxury Enthusiasts
6295,1977,2,2,54233.0,0,1,2013-04-02,46,652,8,158,21,0,142,4,11,6,5,8,0,0,0,0,0,0,3,11,0,48,12,981.0001,0.6646278629329396,0.16106012629356511,0.008154943103471651,0.021406725646613084,0.0,0.14475024008662182,22,0.5,0.2727272727272727,0.22727272727272727,1,Average Shoppers
10914,1970,2,1,24163.0,1,1,2013-12-10,3,4,1,7,2,1,2,2,1,0,3,4,0,0,0,0,0,0,3,11,0,55,12,17.0001,0.23529273357215547,0.41176228375127205,0.058823183393038866,0.11764636678607773,0.058823183393038866,0.11764636678607773,4,0.25,0.0,0.75,0,Budget-Conscious Seniors
6466,1965,4,2,57236.0,1,1,2014-12-03,22,105,0,9,2,1,4,3,2,1,4,3,0,0,0,0,0,0,3,11,0,60,11,121.0001,0.8677678778777869,0.07438010381809601,0.0,0.016528911959576894,0.008264455979788447,0.03305782391915379,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,1,Average Shoppers
9964,1979,2,1,61825.0,0,1,2013-07-08,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,3,11,0,46,12,424.0001,0.3820753815859949,0.2358490009790092,0.1179245004895046,0.12971695053845506,0.07075470029370276,0.06367923026433249,14,0.2857142857142857,0.14285714285714285,0.5714285714285714,2,Luxury Enthusiasts
4790,1958,2,1,79803.0,0,1,2014-02-06,54,574,8,216,21,16,33,1,4,3,5,1,0,0,0,0,0,0,3,11,0,67,11,868.0001,0.6612902463951329,0.2488478975981685,0.009216588799932167,0.024193545599821936,0.018433177599864334,0.038018428799720186,12,0.3333333333333333,0.25,0.4166666666666667,1,Average Shoppers
6001,1979,2,2,56775.0,0,1,2013-02-01,62,614,35,160,58,35,35,2,5,8,10,5,0,0,0,0,0,0,3,11,0,46,12,937.0001,0.6552827475685435,0.17075771923610253,0.03735325108289743,0.06189967322308717,0.03735325108289743,0.03735325108289743,23,0.21739130434782608,0.34782608695652173,0.43478260869565216,2,Luxury Enthusiasts
5538,1975,2,1,83829.0,0,0,2013-08-10,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,3,11,1,50,12,1862.0001,0.48174003857464887,0.2309344666522843,0.08646616076980877,0.09989258324959274,0.08646616076980877,0.014500536278166687,17,0.23529411764705882,0.4117647058823529,0.35294117647058826,2,Luxury Enthusiasts
1545,1986,2,2,38508.0,1,0,2013-02-08,95,120,19,206,25,19,54,6,7,2,5,8,0,0,0,0,0,0,3,11,0,39,12,443.0001,0.27088030002702035,0.46501118171305156,0.042889380837611554,0.05643339583896257,0.042889380837611554,0.12189613501215915,14,0.5,0.14285714285714285,0.35714285714285715,0,Budget-Conscious Seniors
10022,1973,4,1,54466.0,1,1,2014-09-02,78,12,0,4,0,0,0,1,1,0,2,5,0,0,0,0,0,0,3,11,0,52,11,16.0001,0.7499953125292967,0.24999843750976558,0.0,0.0,0.0,0.0,3,0.3333333333333333,0.0,0.6666666666666666,1,Average Shoppers
850,1968,2,1,70566.0,0,1,2013-06-10,4,381,28,215,84,28,21,2,6,5,9,3,0,0,0,0,0,0,3,11,0,57,12,757.0001,0.5033024434210775,0.2840158145289545,0.03698810607818942,0.11096431823456827,0.03698810607818942,0.02774107955864207,20,0.3,0.25,0.45,2,Luxury Enthusiasts
6749,1966,2,1,86358.0,1,1,2012-08-08,78,957,47,494,82,47,95,4,5,3,6,8,0,0,0,0,0,0,3,11,0,59,13,1722.0001,0.5557490966463939,0.2868757092406673,0.02729384278200681,0.047619044853714,0.02729384278200681,0.05516840562320525,14,0.35714285714285715,0.21428571428571427,0.42857142857142855,2,Luxury Enthusiasts
8977,1985,1,1,16581.0,0,0,2013-12-01,51,1,3,4,2,3,11,1,0,0,3,4,0,0,0,0,0,0,3,11,0,40,12,24.0001,0.04166649305627893,0.16666597222511573,0.1249994791688368,0.08333298611255786,0.1249994791688368,0.45833142361906826,3,0.0,0.0,1.0,0,Budget-Conscious Seniors
606,1967,2,1,25930.0,1,1,2013-10-10,87,6,1,2,2,0,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,58,12,15.0001,0.399997333351111,0.13333244445037035,0.06666622222518517,0.13333244445037035,0.0,0.2666648889007407,3,0.3333333333333333,0.0,0.6666666666666666,0,Budget-Conscious Seniors
5961,1978,2,2,42693.0,1,0,2014-07-06,29,8,4,20,6,3,16,1,1,0,3,5,0,0,0,0,0,0,3,11,0,47,11,57.0001,0.14035063096380532,0.3508765774095133,0.07017531548190266,0.105262973222854,0.052631486611427,0.28070126192761063,4,0.25,0.0,0.75,0,Budget-Conscious Seniors
10542,1968,4,2,36778.0,1,1,2012-05-08,63,29,4,34,2,4,4,3,3,0,3,9,0,0,0,0,0,0,3,11,0,57,13,77.0001,0.3766228875027435,0.44155786810666475,0.05194798448313703,0.025973992241568516,0.05194798448313703,0.05194798448313703,6,0.5,0.0,0.5,0,Budget-Conscious Seniors
8015,1962,4,1,85696.0,0,0,2013-03-05,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,3,11,1,63,12,1313.0001,0.5437927994064891,0.30083775317305766,0.05788270693962628,0.0883472895394296,0.0,0.009139374779940992,19,0.21052631578947367,0.3157894736842105,0.47368421052631576,2,Luxury Enthusiasts
11166,1961,2,2,49678.0,0,1,2013-02-02,81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,3,11,0,64,12,315.0001,0.7269838961955886,0.17777772134040593,0.015873010833964817,0.00952380650037889,0.006349204333585926,0.06349204333585927,12,0.5,0.16666666666666666,0.3333333333333333,1,Average Shoppers
819,1945,2,2,63285.0,0,0,2013-05-11,84,508,124,249,50,38,134,1,6,5,13,3,0,0,0,0,0,0,3,11,0,80,12,1103.0001,0.4605620615990878,0.22574793964207257,0.11242066070528915,0.04533091157471337,0.03445149279678216,0.12148684302023183,24,0.25,0.20833333333333334,0.5416666666666666,2,Luxury Enthusiasts
7755,1954,4,2,57744.0,0,1,2013-12-11,91,350,3,39,0,0,19,2,9,1,4,8,0,0,0,0,0,0,3,11,0,71,12,411.0001,0.8515813013184182,0.09489048786119518,0.0072992682970150135,0.0,0.0,0.04622869921442842,14,0.6428571428571429,0.07142857142857142,0.2857142857142857,1,Average Shoppers
1453,1943,4,2,57513.0,0,0,2013-06-07,59,735,40,183,52,20,30,2,9,3,13,6,0,0,0,0,0,0,3,11,0,82,12,1060.0001,0.6933961610003622,0.17264149314702895,0.03773584549661835,0.049056599145603855,0.018867922748309174,0.028301884122463764,25,0.36,0.12,0.52,1,Average Shoppers
2613,1960,3,2,54197.0,0,1,2014-03-04,16,162,6,37,6,13,13,2,1,3,6,1,0,0,0,0,0,0,3,11,0,65,11,237.0001,0.6835440153822719,0.15611807758730903,0.025316445014158223,0.025316445014158223,0.05485229753067614,0.05485229753067614,10,0.1,0.3,0.6,1,Average Shoppers
